transaction_id,timestamp,amount,currency,payment_method,issuer,merchant_id,status,error_code,error_message,latency_ms,retry_count,is_retry,original_transaction_id,region,processor
0c6f2770-a5bf-4796-bad4-ebc52193486b,2026-01-31T17:53:11.665458,266.74,INR,DEBIT_CARD,KOTAK_BANK,MERCHANT_0002,SUCCESS,,,162.59,0,False,,NORTH,default
fb8d3c8b-ceec-4ba1-803b-cf2f80a6f708,2026-01-31T17:53:20.305458,546.83,INR,DEBIT_CARD,ICICI_BANK,MERCHANT_0023,SUCCESS,,,144.96,0,False,,SOUTH,default
96ec080f-e42a-46e4-ae47-66e06670eeb9,2026-01-31T17:53:28.945458,1685.4,INR,DEBIT_CARD,YES_BANK,MERCHANT_0003,FAILED,INVALID_CARD,Transaction declined,254.36,3,True,10bf470a-2219-4578-938e-2085bd3df6b0,EAST,default
3005988f-d06b-47f4-8be0-e640f8100358,2026-01-31T17:53:37.585458,661.76,INR,UPI,YES_BANK,MERCHANT_0046,SUCCESS,,,215.31,0,False,,EAST,default
0f079802-ac91-4477-bcd7-1b39e4f4e393,2026-01-31T17:53:46.225458,312.03,INR,CREDIT_CARD,AXIS_BANK,MERCHANT_0042,SUCCESS,,,230.08,0,False,,SOUTH,default
14a918b5-3154-4a11-8f87-ac3a8f9ae715,2026-01-31T17:53:54.865458,60.59,INR,CREDIT_CARD,ICICI_BANK,MERCHANT_0019,SUCCESS,,,82.82,0,False,,NORTH,default
38ed3002-3c92-40bd-9421-65322137902c,2026-01-31T17:54:03.505458,863.1,INR,CREDIT_CARD,KOTAK_BANK,MERCHANT_0006,SUCCESS,,,243.09,0,False,,EAST,default
8eb2d27e-77a3-4798-bcbb-b2b6c2ae0b37,2026-01-31T17:54:12.145458,242.65,INR,DEBIT_CARD,ICICI_BANK,MERCHANT_0001,SUCCESS,,,186.05,0,False,,WEST,default
1cc9c588-ea03-4067-a4c0-ca4f2710137a,2026-01-31T17:54:20.785458,10928.0,INR,CREDIT_CARD,AXIS_BANK,MERCHANT_0013,SUCCESS,,,191.7,0,False,,SOUTH,default
058dc9f9-1858-4e13-8e62-8e46fd7d9d8d,2026-01-31T17:54:29.425458,160.81,INR,CREDIT_CARD,SBI,MERCHANT_0048,FAILED,ISSUER_DOWN,Transaction declined,208.64,1,True,62bb0b9f-baea-4305-ac32-5b34aa864c86,SOUTH,default
451cda34-8665-4eff-9894-4f6f476b1a18,2026-01-31T17:54:38.065458,2911.08,INR,CREDIT_CARD,RAZORPAY,MERCHANT_0045,SUCCESS,,,268.17,0,False,,CENTRAL,default
a3c207f4-c99a-4f45-bbca-8f7c649fd3e6,2026-01-31T17:54:46.705458,265.76,INR,UPI,ICICI_BANK,MERCHANT_0047,SUCCESS,,,204.99,0,False,,CENTRAL,default
315e6e62-db3d-4eb5-9630-b66832b93f9c,2026-01-31T17:54:55.345458,89.91,INR,DEBIT_CARD,ICICI_BANK,MERCHANT_0010,SUCCESS,,,171.74,0,False,,CENTRAL,default
12d5a773-6f74-4f59-874a-6693f2aa50ae,2026-01-31T17:55:03.985458,2214.78,INR,CREDIT_CARD,YES_BANK,MERCHANT_0032,SUCCESS,,,143.08,0,False,,NORTH,default
8cb2fbd3-768d-4d3f-adc7-29bbccb2e378,2026-01-31T17:55:12.625458,191.53,INR,UPI,HDFC_BANK,MERCHANT_0025,SUCCESS,,,181.84,0,False,,WEST,default
5497301b-6f58-4d65-813c-af0b92a5b0eb,2026-01-31T17:55:21.265458,542.16,INR,DEBIT_CARD,ICICI_BANK,MERCHANT_0023,SUCCESS,,,121.11,0,False,,EAST,default
34320cb0-b511-48a5-9014-a553c0451125,2026-01-31T17:55:29.905458,588.58,INR,UPI,KOTAK_BANK,MERCHANT_0008,SUCCESS,,,221.57,0,False,,SOUTH,default
31497ef8-8d6f-4907-9ef8-1783bfcab423,2026-01-31T17:55:38.545458,178.24,INR,DEBIT_CARD,RAZORPAY,MERCHANT_0037,SUCCESS,,,142.46,0,False,,CENTRAL,default
59f64fd6-8e90-46ed-b017-f8535b5ee12e,2026-01-31T17:55:47.185458,27.97,INR,CREDIT_CARD,PAYTM_BANK,MERCHANT_0015,FAILED,INVALID_CARD,Transaction declined,156.97,0,False,,CENTRAL,default
3ab3a83c-5fad-4175-b7d9-82e03a53a727,2026-01-31T17:55:55.825458,44.78,INR,UPI,SBI,MERCHANT_0004,SUCCESS,,,282.0,0,False,,EAST,default
d62ac6a2-091a-45c6-8746-d2c093d83d6b,2026-01-31T17:56:04.465458,246.29,INR,DEBIT_CARD,AXIS_BANK,MERCHANT_0008,SUCCESS,,,246.2,1,True,4fc619e1-37f9-49a9-8f1f-803f481978d7,CENTRAL,default
dde55cde-575e-479d-8dd3-addd2351afc6,2026-01-31T17:56:13.105458,867.0,INR,DEBIT_CARD,YES_BANK,MERCHANT_0025,SUCCESS,,,158.35,0,False,,NORTH,default
5e8d2583-b465-4fee-8906-e9afe367d257,2026-01-31T17:56:21.745458,1653.97,INR,NET_BANKING,KOTAK_BANK,MERCHANT_0009,SUCCESS,,,141.68,0,False,,CENTRAL,default
2412ed87-9c6c-44ee-9e19-7348c456b905,2026-01-31T17:56:30.385458,120.87,INR,DEBIT_CARD,ICICI_BANK,MERCHANT_0037,SUCCESS,,,129.33,0,False,,NORTH,default
f1da8aaa-45f0-43c0-b4aa-2b160dd36a5e,2026-01-31T17:56:39.025458,393.96,INR,UPI,PAYTM_BANK,MERCHANT_0012,SUCCESS,,,231.07,0,False,,WEST,default
9ea58c98-c869-4012-a29e-844e418f9e30,2026-01-31T17:56:47.665458,865.88,INR,UPI,PAYTM_BANK,MERCHANT_0010,SUCCESS,,,44.24,0,False,,SOUTH,default
4db20d81-58a3-4e18-a15a-6d1271909af6,2026-01-31T17:56:56.305458,115.62,INR,DEBIT_CARD,HDFC_BANK,MERCHANT_0009,SUCCESS,,,262.6,0,False,,NORTH,default
4c3d1a88-bbdf-4470-a68c-ebf185f2453a,2026-01-31T17:57:04.945458,1439.84,INR,CREDIT_CARD,AXIS_BANK,MERCHANT_0024,SUCCESS,,,153.66,0,False,,NORTH,default
b7c0f092-5645-41ab-ab6b-473ee78d6271,2026-01-31T17:57:13.585458,132.28,INR,UPI,KOTAK_BANK,MERCHANT_0031,SUCCESS,,,179.26,0,False,,SOUTH,default
20983951-f929-4860-833a-e1409e9f9bf7,2026-01-31T17:57:22.225458,65.73,INR,UPI,KOTAK_BANK,MERCHANT_0037,SUCCESS,,,270.49,0,False,,SOUTH,default
89c96ce9-9e70-4e19-8ec5-a0ff274726ee,2026-01-31T17:57:30.865458,115.36,INR,UPI,YES_BANK,MERCHANT_0048,SUCCESS,,,216.0,0,False,,WEST,default
5098ac9a-e2e8-4bd8-ad9f-b1af3d60e237,2026-01-31T17:57:39.505458,209.43,INR,UPI,ICICI_BANK,MERCHANT_0024,SUCCESS,,,277.3,1,True,bcee3f8a-b7e5-431e-8fde-2a36116c61cd,WEST,default
0496efed-27e3-48dd-8e10-e5799bb74770,2026-01-31T17:57:48.145458,1195.61,INR,CREDIT_CARD,YES_BANK,MERCHANT_0005,SUCCESS,,,242.84,0,False,,EAST,default
02282b8b-d2df-4384-bf28-e68853f7d8a4,2026-01-31T17:57:56.785458,70.24,INR,UPI,AXIS_BANK,MERCHANT_0021,SUCCESS,,,228.41,0,False,,NORTH,default
221be073-2e7a-4f46-a88d-9fabf1550cff,2026-01-31T17:58:05.425458,86.81,INR,DEBIT_CARD,SBI,MERCHANT_0036,SUCCESS,,,208.25,0,False,,WEST,default
1d09af5c-a3c8-4d03-a782-8a2b8b496816,2026-01-31T17:58:14.065458,2863.33,INR,DEBIT_CARD,PAYTM_BANK,MERCHANT_0003,SUCCESS,,,215.48,0,False,,SOUTH,default
a75d55c8-c3e9-4d7e-bfa8-ebb10b48434c,2026-01-31T17:58:22.705458,78.15,INR,UPI,HDFC_BANK,MERCHANT_0039,SUCCESS,,,138.56,0,False,,EAST,default
968101df-6aa9-4b69-929f-99d690d19545,2026-01-31T17:58:31.345458,767.91,INR,WALLET,KOTAK_BANK,MERCHANT_0014,SUCCESS,,,201.26,0,False,,SOUTH,default
3792a8db-4b45-45c8-977e-4e9a94c40fac,2026-01-31T17:58:39.985458,543.9,INR,CREDIT_CARD,HDFC_BANK,MERCHANT_0021,SUCCESS,,,244.77,0,False,,CENTRAL,default
a900bf22-126d-4b45-991c-26a263cf5008,2026-01-31T17:58:48.625458,106.01,INR,DEBIT_CARD,SBI,MERCHANT_0012,SUCCESS,,,154.1,0,False,,NORTH,default
3b603e1d-7542-4f76-a143-ad73a2583119,2026-01-31T17:58:57.265458,94.83,INR,CREDIT_CARD,SBI,MERCHANT_0013,SUCCESS,,,333.48,0,False,,EAST,default
f3b811f0-d040-426b-a06a-896ccaa8dd82,2026-01-31T17:59:05.905458,508.95,INR,CREDIT_CARD,YES_BANK,MERCHANT_0016,SUCCESS,,,172.35,0,False,,EAST,default
b43a5b17-0495-4e69-8098-05b49f3c6993,2026-01-31T17:59:14.545458,3221.97,INR,CREDIT_CARD,AXIS_BANK,MERCHANT_0010,SUCCESS,,,204.69,0,False,,NORTH,default
bc72990e-dd45-4407-bc69-5037de315447,2026-01-31T17:59:23.185458,198.92,INR,DEBIT_CARD,RAZORPAY,MERCHANT_0025,SUCCESS,,,212.87,0,False,,SOUTH,default
7901419d-de38-4b01-bbb1-6d01df98b356,2026-01-31T17:59:31.825458,40.26,INR,CREDIT_CARD,SBI,MERCHANT_0035,SUCCESS,,,157.63,0,False,,CENTRAL,default
8299f9a8-0a66-4323-a77d-a2a8a9945ac7,2026-01-31T17:59:40.465458,196.43,INR,WALLET,HDFC_BANK,MERCHANT_0025,SUCCESS,,,194.13,0,False,,EAST,default
1c7d8eb1-1658-439e-b420-766453e9d6af,2026-01-31T17:59:49.105458,140.65,INR,DEBIT_CARD,KOTAK_BANK,MERCHANT_0009,SUCCESS,,,206.42,0,False,,EAST,default
f9104a81-41d0-4295-936f-b3b2bb776328,2026-01-31T17:59:57.745458,748.21,INR,UPI,KOTAK_BANK,MERCHANT_0037,SUCCESS,,,101.13,0,False,,WEST,default
285dfdec-9db1-4ff0-8049-678292020414,2026-01-31T18:00:06.385458,236.78,INR,DEBIT_CARD,HDFC_BANK,MERCHANT_0029,SUCCESS,,,234.83,0,False,,WEST,default
d4c7e990-e1d6-4901-ae2e-aac47802db58,2026-01-31T18:00:15.025458,6756.86,INR,CREDIT_CARD,YES_BANK,MERCHANT_0046,SUCCESS,,,219.77,0,False,,WEST,default
31a5377f-4e30-4a72-8afb-faf3b041b493,2026-01-31T18:00:23.665458,66.95,INR,DEBIT_CARD,YES_BANK,MERCHANT_0044,SUCCESS,,,163.48,0,False,,CENTRAL,default
a74254dc-a87f-464b-acec-13efd90e998e,2026-01-31T18:00:32.305458,205.07,INR,NET_BANKING,AXIS_BANK,MERCHANT_0040,SUCCESS,,,130.32,0,False,,CENTRAL,default
4185972b-c5e9-4253-997c-4669ace2c043,2026-01-31T18:00:40.945458,187.37,INR,CREDIT_CARD,HDFC_BANK,MERCHANT_0040,SUCCESS,,,209.88,0,False,,WEST,default
a0a7b528-8a6a-48c6-86d5-e4b1bdc1ba36,2026-01-31T18:00:49.585458,41.5,INR,CREDIT_CARD,AXIS_BANK,MERCHANT_0018,SUCCESS,,,206.02,0,False,,WEST,default
c025b8ed-97d6-47d5-b2d1-526c8fedbf69,2026-01-31T18:00:58.225458,165.22,INR,UPI,HDFC_BANK,MERCHANT_0030,FAILED,TIMEOUT,Transaction declined,166.83,0,False,,EAST,default
263fa9e9-31db-4074-94fa-fd3f0efdfa09,2026-01-31T18:01:06.865458,48.53,INR,DEBIT_CARD,SBI,MERCHANT_0010,SUCCESS,,,261.45,2,True,4adb4b19-e3a4-4339-b11b-04e4a71e9583,SOUTH,default
21fcd5a1-f2b4-4028-b3a8-38258b749d7d,2026-01-31T18:01:15.505458,53.9,INR,DEBIT_CARD,KOTAK_BANK,MERCHANT_0022,SUCCESS,,,230.36,0,False,,NORTH,default
8242ab5b-8cc5-4b26-bddc-48e565357e61,2026-01-31T18:01:24.145458,426.94,INR,DEBIT_CARD,AXIS_BANK,MERCHANT_0036,SUCCESS,,,192.34,1,True,091a711a-79e7-482b-8a0c-6d063aee8ec1,SOUTH,default
3255a502-436f-4dae-a5e9-6aebe83023d8,2026-01-31T18:01:32.785458,414.89,INR,DEBIT_CARD,HDFC_BANK,MERCHANT_0041,SUCCESS,,,221.89,0,False,,EAST,default
d2ff04a4-d23b-4a6e-ab5c-76840a1a3658,2026-01-31T18:01:41.425458,479.62,INR,CREDIT_CARD,PAYTM_BANK,MERCHANT_0036,SUCCESS,,,173.83,0,False,,WEST,default
556d0621-ce43-4c5b-afd9-e09f9df7af6e,2026-01-31T18:01:50.065458,379.77,INR,UPI,KOTAK_BANK,MERCHANT_0007,SUCCESS,,,107.07,0,False,,NORTH,default
b6e02cbd-36d4-4d32-ab23-56142010197a,2026-01-31T18:01:58.705458,4749.99,INR,UPI,SBI,MERCHANT_0025,SUCCESS,,,198.47,0,False,,SOUTH,default
cafcecbf-e1a5-4912-88a9-77c0978e02a4,2026-01-31T18:02:07.345458,210.96,INR,DEBIT_CARD,AXIS_BANK,MERCHANT_0015,SUCCESS,,,197.06,0,False,,NORTH,default
54612cce-f627-45fb-86f4-dd22b5b70022,2026-01-31T18:02:15.985458,65.09,INR,WALLET,RAZORPAY,MERCHANT_0016,FAILED,FRAUD_SUSPECTED,Transaction declined,220.15,0,False,,CENTRAL,default
521dfb97-da8c-4a07-8f11-8bbd7f3f5422,2026-01-31T18:02:24.625458,32.12,INR,DEBIT_CARD,RAZORPAY,MERCHANT_0034,FAILED,EXPIRED_CARD,Transaction declined,218.74,0,False,,CENTRAL,default
650e72f8-9255-4a8c-b4ad-8d1ad906b6af,2026-01-31T18:02:33.265458,370.48,INR,DEBIT_CARD,ICICI_BANK,MERCHANT_0022,FAILED,INSUFFICIENT_FUNDS,Transaction declined,60.67,0,False,,NORTH,default
c457e45d-b382-4180-9666-96616272c3a2,2026-01-31T18:02:41.905458,312.64,INR,WALLET,AXIS_BANK,MERCHANT_0012,SUCCESS,,,299.98,0,False,,EAST,default
631b555d-5494-4b57-b3fe-668ee626a458,2026-01-31T18:02:50.545458,571.05,INR,NET_BANKING,RAZORPAY,MERCHANT_0028,SUCCESS,,,234.01,0,False,,EAST,default
22170736-33d3-456f-8ecc-a068807555fa,2026-01-31T18:02:59.185458,859.37,INR,NET_BANKING,KOTAK_BANK,MERCHANT_0030,SUCCESS,,,199.37,0,False,,WEST,default
604b370d-f9e3-4a10-9b55-607ff4f81c9f,2026-01-31T18:03:07.825458,1117.64,INR,DEBIT_CARD,ICICI_BANK,MERCHANT_0016,SUCCESS,,,174.23,0,False,,EAST,default
84e0afc7-8844-47a7-8965-8479b7fc51f1,2026-01-31T18:03:16.465458,90.72,INR,DEBIT_CARD,PAYTM_BANK,MERCHANT_0027,FAILED,ISSUER_DOWN,Transaction declined,283.42,0,False,,NORTH,default
1f5cb18c-495d-4f4f-b040-b83049ba1cea,2026-01-31T18:03:25.105458,4937.0,INR,UPI,PAYTM_BANK,MERCHANT_0043,FAILED,TIMEOUT,Transaction declined,243.25,0,False,,EAST,default
79fa51ee-ca52-451a-aad6-4fe323993904,2026-01-31T18:03:33.745458,1221.22,INR,UPI,KOTAK_BANK,MERCHANT_0012,SUCCESS,,,169.4,0,False,,NORTH,default
879a5fdb-d5c1-4aa6-b83a-f44a323a1903,2026-01-31T18:03:42.385458,180.56,INR,CREDIT_CARD,HDFC_BANK,MERCHANT_0016,SUCCESS,,,204.63,0,False,,SOUTH,default
2479a005-6980-4ab1-bf08-58052b01474d,2026-01-31T18:03:51.025458,514.85,INR,UPI,AXIS_BANK,MERCHANT_0038,SUCCESS,,,147.58,0,False,,SOUTH,default
84b739e1-efc5-4ac8-bfde-3600443d0adb,2026-01-31T18:03:59.665458,2006.55,INR,DEBIT_CARD,HDFC_BANK,MERCHANT_0050,SUCCESS,,,127.04,0,False,,NORTH,default
e0e899e8-d99e-4981-8d92-0c1886470977,2026-01-31T18:04:08.305458,494.66,INR,CREDIT_CARD,KOTAK_BANK,MERCHANT_0049,SUCCESS,,,256.29,0,False,,NORTH,default
3289ff94-b54f-4986-9c9c-f21d7c129014,2026-01-31T18:04:16.945458,65.07,INR,UPI,PAYTM_BANK,MERCHANT_0003,SUCCESS,,,226.72,0,False,,WEST,default
75ae9a6a-d504-4321-8d69-ba738714c888,2026-01-31T18:04:25.585458,1011.4,INR,CREDIT_CARD,ICICI_BANK,MERCHANT_0046,SUCCESS,,,255.52,0,False,,EAST,default
07f75b8b-23c3-4a55-9788-b21e4f3f0168,2026-01-31T18:04:34.225458,700.67,INR,UPI,PAYTM_BANK,MERCHANT_0043,SUCCESS,,,229.97,0,False,,EAST,default
66a59488-cd9f-4e64-815b-468e34c19499,2026-01-31T18:04:42.865458,165.24,INR,DEBIT_CARD,ICICI_BANK,MERCHANT_0025,SUCCESS,,,252.45,0,False,,WEST,default
75d5e390-ac1a-4dd0-b511-0d033f273f1c,2026-01-31T18:04:51.505458,4430.65,INR,CREDIT_CARD,PAYTM_BANK,MERCHANT_0006,SUCCESS,,,112.73,0,False,,NORTH,default
d148d912-cb7c-4cf8-ac43-51b60457985f,2026-01-31T18:05:00.145458,180.88,INR,UPI,SBI,MERCHANT_0029,SUCCESS,,,161.13,0,False,,CENTRAL,default
a8ac4f08-3fee-4c56-b3ee-03f61cb0bef5,2026-01-31T18:05:08.785458,165.47,INR,NET_BANKING,YES_BANK,MERCHANT_0009,FAILED,NETWORK_ERROR,Transaction declined,164.62,0,False,,CENTRAL,default
29dd975d-315e-43fb-98ac-a6ea942565ff,2026-01-31T18:05:17.425458,2643.09,INR,WALLET,AXIS_BANK,MERCHANT_0012,SUCCESS,,,207.2,0,False,,SOUTH,default
a437d762-54f8-45c2-80d4-01298de15cce,2026-01-31T18:05:26.065458,1850.58,INR,CREDIT_CARD,YES_BANK,MERCHANT_0021,SUCCESS,,,276.64,0,False,,SOUTH,default
bce2a7b4-12d4-474f-b74d-201a4879750f,2026-01-31T18:05:34.705458,806.46,INR,CREDIT_CARD,ICICI_BANK,MERCHANT_0042,SUCCESS,,,127.72,0,False,,WEST,default
4d0d58ac-5d75-43c3-bd1d-df97cf17ddfe,2026-01-31T18:05:43.345458,510.42,INR,CREDIT_CARD,YES_BANK,MERCHANT_0004,SUCCESS,,,170.97,0,False,,SOUTH,default
345b70b3-d1bd-4f22-8032-2a99a8480b2c,2026-01-31T18:05:51.985458,1218.98,INR,DEBIT_CARD,RAZORPAY,MERCHANT_0011,SUCCESS,,,254.4,0,False,,EAST,default
8db75b6c-12fa-4370-a554-22f5d5786df5,2026-01-31T18:06:00.625458,3071.44,INR,NET_BANKING,SBI,MERCHANT_0024,SUCCESS,,,145.68,2,True,75e1e632-910f-4c37-90c7-b17fa5cf2d6b,SOUTH,default
69389745-72d9-416b-ac50-33b196fb7cd2,2026-01-31T18:06:09.265458,1652.83,INR,CREDIT_CARD,RAZORPAY,MERCHANT_0020,SUCCESS,,,279.44,0,False,,WEST,default
5aaf06f7-0642-463e-8391-d91370e422d5,2026-01-31T18:06:17.905458,33.46,INR,UPI,KOTAK_BANK,MERCHANT_0017,SUCCESS,,,160.08,0,False,,CENTRAL,default
29a9b3b8-4284-4757-b6f4-01a9b509e7b8,2026-01-31T18:06:26.545458,97.9,INR,CREDIT_CARD,KOTAK_BANK,MERCHANT_0010,SUCCESS,,,139.93,0,False,,WEST,default
961a148c-24a7-44d4-8535-c923cb19c603,2026-01-31T18:06:35.185458,714.73,INR,CREDIT_CARD,RAZORPAY,MERCHANT_0009,SUCCESS,,,120.74,0,False,,EAST,default
a248294f-f586-449b-ab81-3aad1b4cd9dd,2026-01-31T18:06:43.825458,440.3,INR,CREDIT_CARD,KOTAK_BANK,MERCHANT_0040,SUCCESS,,,192.57,0,False,,NORTH,default
84d23e48-ba1d-4a03-aea9-f2509ae13577,2026-01-31T18:06:52.465458,54.49,INR,NET_BANKING,HDFC_BANK,MERCHANT_0049,SUCCESS,,,209.62,0,False,,WEST,default
1bc36ecb-9f58-4f4b-9ee6-c04d7a6fa042,2026-01-31T18:07:01.105458,1121.97,INR,UPI,RAZORPAY,MERCHANT_0049,SUCCESS,,,175.78,0,False,,CENTRAL,default
533f9111-83ed-4686-b4fe-f165f5f624a3,2026-01-31T18:07:09.745458,155.95,INR,UPI,SBI,MERCHANT_0021,SUCCESS,,,188.99,0,False,,WEST,default
5c660b72-5fb4-467e-8ffb-1d398a442496,2026-01-31T18:07:18.385458,617.16,INR,CREDIT_CARD,ICICI_BANK,MERCHANT_0026,SUCCESS,,,140.57,0,False,,NORTH,default
1087a63a-63c2-4f56-8626-94bb21ddf0a3,2026-01-31T18:07:27.025458,1029.97,INR,UPI,KOTAK_BANK,MERCHANT_0026,SUCCESS,,,284.33,0,False,,WEST,default
53c97624-5266-4d5e-8f08-b404273723f5,2026-01-31T18:07:35.665458,210.4,INR,CREDIT_CARD,KOTAK_BANK,MERCHANT_0001,SUCCESS,,,192.05,0,False,,WEST,default
4fe1b514-2861-4f16-bc2c-f6273d472799,2026-01-31T18:07:44.305458,20093.96,INR,CREDIT_CARD,RAZORPAY,MERCHANT_0030,SUCCESS,,,171.01,0,False,,WEST,default
9de804aa-6046-4922-83bb-96803afabd15,2026-01-31T18:07:52.945458,520.21,INR,CREDIT_CARD,HDFC_BANK,MERCHANT_0038,SUCCESS,,,135.74,0,False,,CENTRAL,default
8ff5d1e8-a0f7-457b-8961-88f3a209d514,2026-01-31T18:08:01.585458,64.85,INR,UPI,ICICI_BANK,MERCHANT_0033,SUCCESS,,,256.94,0,False,,WEST,default
c5f0406b-a147-4f5a-b9d0-dec52cd398e5,2026-01-31T18:08:10.225458,84.33,INR,CREDIT_CARD,SBI,MERCHANT_0006,SUCCESS,,,286.19,0,False,,SOUTH,default
394e40c4-05f2-4d6a-9dcd-0c224c06645b,2026-01-31T18:08:18.865458,1455.67,INR,UPI,YES_BANK,MERCHANT_0019,SUCCESS,,,203.21,3,True,d31eb836-78b3-4e36-aa63-d62a83dd57c8,CENTRAL,default
12d10937-e279-4357-8660-1a459946e79e,2026-01-31T18:08:27.505458,31.36,INR,NET_BANKING,HDFC_BANK,MERCHANT_0016,SUCCESS,,,233.67,0,False,,CENTRAL,default
6217466a-013c-4556-8e3b-6fb5665938e9,2026-01-31T18:08:36.145458,195.96,INR,CREDIT_CARD,SBI,MERCHANT_0043,SUCCESS,,,144.91,2,True,cc44f39b-aa27-4994-9024-4afbbf8d0fba,NORTH,default
7f146fe9-81d4-4a59-a5f1-12c44e932911,2026-01-31T18:08:44.785458,245.57,INR,DEBIT_CARD,AXIS_BANK,MERCHANT_0043,SUCCESS,,,143.28,0,False,,EAST,default
f42a697b-d622-47c2-8d02-947b1987d07a,2026-01-31T18:08:53.425458,1244.95,INR,CREDIT_CARD,ICICI_BANK,MERCHANT_0005,SUCCESS,,,38.26,0,False,,EAST,default
0ea37b09-5bf9-4cc8-8325-deda0d3e10b6,2026-01-31T18:09:02.065458,56.68,INR,UPI,PAYTM_BANK,MERCHANT_0035,SUCCESS,,,290.45,0,False,,SOUTH,default
7bcbda72-1fb8-4ed2-9963-0ba97fcc62f0,2026-01-31T18:09:10.705458,597.44,INR,DEBIT_CARD,PAYTM_BANK,MERCHANT_0007,SUCCESS,,,207.3,0,False,,SOUTH,default
c4467dc8-6f33-469a-92f9-698e5b914c7a,2026-01-31T18:09:19.345458,1089.27,INR,UPI,YES_BANK,MERCHANT_0016,SUCCESS,,,232.98,0,False,,EAST,default
2a84b601-bbea-494e-937b-4f9934f43cb2,2026-01-31T18:09:27.985458,460.24,INR,DEBIT_CARD,SBI,MERCHANT_0012,SUCCESS,,,197.41,0,False,,NORTH,default
e6c8abbe-4a7b-4055-93f9-f8093cb4957f,2026-01-31T18:09:36.625458,1241.98,INR,CREDIT_CARD,RAZORPAY,MERCHANT_0042,SUCCESS,,,164.17,0,False,,NORTH,default
06391528-20d4-4c66-a221-13641b6a145e,2026-01-31T18:09:45.265458,9350.63,INR,UPI,AXIS_BANK,MERCHANT_0047,SUCCESS,,,193.11,0,False,,EAST,default
9b2dd7db-b56a-4a97-bd16-2d4673da3ce2,2026-01-31T18:09:53.905458,1107.44,INR,UPI,AXIS_BANK,MERCHANT_0037,SUCCESS,,,229.78,0,False,,EAST,default
18e3914c-6a3a-4471-af01-c0725daa49f4,2026-01-31T18:10:02.545458,3982.86,INR,DEBIT_CARD,AXIS_BANK,MERCHANT_0009,SUCCESS,,,154.03,0,False,,WEST,default
a23442c3-7bcf-4ece-a825-9c193c7738b6,2026-01-31T18:10:11.185458,329.05,INR,NET_BANKING,HDFC_BANK,MERCHANT_0043,SUCCESS,,,187.72,0,False,,NORTH,default
6b99aeb0-958f-4591-bac2-196348269195,2026-01-31T18:10:19.825458,318.88,INR,CREDIT_CARD,KOTAK_BANK,MERCHANT_0014,FAILED,ISSUER_DOWN,Transaction declined,121.39,0,False,,EAST,default
c040cb6a-7171-4cfe-a1c4-26676a5bef99,2026-01-31T18:10:28.465458,111.7,INR,CREDIT_CARD,YES_BANK,MERCHANT_0023,SUCCESS,,,179.65,0,False,,WEST,default
978680c2-3454-416b-8879-fc24964f25d4,2026-01-31T18:10:37.105458,636.67,INR,NET_BANKING,PAYTM_BANK,MERCHANT_0009,SUCCESS,,,133.45,0,False,,SOUTH,default
7f82b587-4e46-422f-94f7-08d87ca7db67,2026-01-31T18:10:45.745458,493.04,INR,DEBIT_CARD,YES_BANK,MERCHANT_0048,SUCCESS,,,270.8,1,True,409cd220-e628-4c8f-b4a2-4e38d227397c,SOUTH,default
69fa6d20-596d-4f50-8c8c-510067893952,2026-01-31T18:10:54.385458,2450.02,INR,DEBIT_CARD,YES_BANK,MERCHANT_0046,SUCCESS,,,269.19,0,False,,NORTH,default
1ca6a4b2-1456-4fde-83b5-f1191333555e,2026-01-31T18:11:03.025458,592.77,INR,DEBIT_CARD,AXIS_BANK,MERCHANT_0047,SUCCESS,,,154.47,0,False,,WEST,default
513c245e-6ced-4779-b073-5ac44e53124c,2026-01-31T18:11:11.665458,100.1,INR,WALLET,KOTAK_BANK,MERCHANT_0020,FAILED,ISSUER_DOWN,Transaction declined,201.92,0,False,,NORTH,default
5a1e38e3-b12c-4a47-b70a-db846a541363,2026-01-31T18:11:20.305458,1274.16,INR,CREDIT_CARD,RAZORPAY,MERCHANT_0008,SUCCESS,,,165.38,0,False,,EAST,default
ade5797a-ad40-4678-b0e2-53434a55d294,2026-01-31T18:11:28.945458,121.64,INR,DEBIT_CARD,AXIS_BANK,MERCHANT_0041,SUCCESS,,,313.64,0,False,,CENTRAL,default
9d4bf7f1-a109-41e1-9d6e-3b0c747b2eee,2026-01-31T18:11:37.585458,817.2,INR,UPI,RAZORPAY,MERCHANT_0003,SUCCESS,,,210.11,0,False,,CENTRAL,default
5f543cbd-dfcc-4fd4-bcbf-58bbb33f2426,2026-01-31T18:11:46.225458,776.6,INR,DEBIT_CARD,YES_BANK,MERCHANT_0033,SUCCESS,,,236.48,0,False,,WEST,default
a7d85f1f-13bd-4732-ac99-ecf95013494c,2026-01-31T18:11:54.865458,78.74,INR,CREDIT_CARD,ICICI_BANK,MERCHANT_0007,SUCCESS,,,247.63,0,False,,CENTRAL,default
902ffdab-5757-41d5-899e-19107da5427d,2026-01-31T18:12:03.505458,53.61,INR,WALLET,PAYTM_BANK,MERCHANT_0050,SUCCESS,,,167.19,0,False,,WEST,default
4b505e80-4dd4-4a22-aa38-4466c48bde36,2026-01-31T18:12:12.145458,588.22,INR,NET_BANKING,SBI,MERCHANT_0038,SUCCESS,,,273.58,0,False,,WEST,default
